-14	-105.41	-2.374
-21	-105.41	-2.374
28	68.064	4.854
21	68.064	4.854
14	68.064	4.854
7	68.064	4.854
-7	68.064	4.854
-14	68.064	4.854
-21	68.064	4.854
-28	68.064	4.854
43	60.836	4.854
36	60.836	4.854
28	60.836	4.854
21	60.836	4.854
7	60.836	4.854
-7	60.836	4.854
-21	60.836	4.854
-28	60.836	4.854
-36	60.836	4.854
-43	60.836	4.854
43	53.608	4.854
36	53.608	4.854
28	53.608	4.854
21	53.608	4.854
14	53.608	4.854
7	53.608	4.854
-7	53.608	4.854
-14	53.608	4.854
-21	53.608	4.854
-28	53.608	4.854
-36	53.608	4.854
-43	53.608	4.854
50	46.379	4.854
43	46.379	4.854
14	46.379	4.854
7	46.379	4.854
-7	46.379	4.854
-14	46.379	4.854
-43	46.379	4.854
-50	46.379	4.854
57	39.151	4.854
50	39.151	4.854
43	39.151	4.854
7	39.151	4.854
-7	39.151	4.854
-43	39.151	4.854
-50	39.151	4.854
-57	39.151	4.854
57	31.923	4.854
50	31.923	4.854
43	31.923	4.854
-43	31.923	4.854
-50	31.923	4.854
-57	31.923	4.854
57	24.695	4.854
50	24.695	4.854
43	24.695	4.854
36	24.695	4.854
28	24.695	4.854
-28	24.695	4.854
-36	24.695	4.854
-43	24.695	4.854
-50	24.695	4.854
-57	24.695	4.854
57	17.466	4.854
50	17.466	4.854
43	17.466	4.854
36	17.466	4.854
-36	17.466	4.854
-43	17.466	4.854
-50	17.466	4.854
-57	17.466	4.854
57	10.238	4.854
50	10.238	4.854
43	10.238	4.854
36	10.238	4.854
-36	10.238	4.854
-43	10.238	4.854
-50	10.238	4.854
-57	10.238	4.854
65	3.01	4.854
57	3.01	4.854
50	3.01	4.854
43	3.01	4.854
36	3.01	4.854
-36	3.01	4.854
-43	3.01	4.854
-50	3.01	4.854
-57	3.01	4.854
-65	3.01	4.854
65	-4.218	4.854
57	-4.218	4.854
50	-4.218	4.854
43	-4.218	4.854
36	-4.218	4.854
-36	-4.218	4.854
-43	-4.218	4.854
-50	-4.218	4.854
-57	-4.218	4.854
-65	-4.218	4.854
65	-11.45	4.854
57	-11.45	4.854
50	-11.45	4.854
43	-11.45	4.854
36	-11.45	4.854
-36	-11.45	4.854
-43	-11.45	4.854
-50	-11.45	4.854
-57	-11.45	4.854
-65	-11.45	4.854
72	-18.68	4.854
65	-18.68	4.854
57	-18.68	4.854
50	-18.68	4.854
43	-18.68	4.854
36	-18.68	4.854
-36	-18.68	4.854
-43	-18.68	4.854
-50	-18.68	4.854
-57	-18.68	4.854
-65	-18.68	4.854
-72	-18.68	4.854
72	-25.9	4.854
65	-25.9	4.854
57	-25.9	4.854
50	-25.9	4.854
36	-25.9	4.854
-36	-25.9	4.854
-50	-25.9	4.854
-57	-25.9	4.854
-65	-25.9	4.854
-72	-25.9	4.854
72	-33.13	4.854
65	-33.13	4.854
57	-33.13	4.854
50	-33.13	4.854
43	-33.13	4.854
-43	-33.13	4.854
-50	-33.13	4.854
-57	-33.13	4.854
-65	-33.13	4.854
-72	-33.13	4.854
65	-40.36	4.854
57	-40.36	4.854
50	-40.36	4.854
-50	-40.36	4.854
-57	-40.36	4.854
-65	-40.36	4.854
65	-47.59	4.854
57	-47.59	4.854
50	-47.59	4.854
21	-47.59	4.854
14	-47.59	4.854
7	-47.59	4.854
-7	-47.59	4.854
-14	-47.59	4.854
-21	-47.59	4.854
-50	-47.59	4.854
-57	-47.59	4.854
-65	-47.59	4.854
65	-54.82	4.854
57	-54.82	4.854
50	-54.82	4.854
43	-54.82	4.854
28	-54.82	4.854
21	-54.82	4.854
14	-54.82	4.854
7	-54.82	4.854
-7	-54.82	4.854
-14	-54.82	4.854
-21	-54.82	4.854
-28	-54.82	4.854
-43	-54.82	4.854
-50	-54.82	4.854
-57	-54.82	4.854
-65	-54.82	4.854
57	-62.04	4.854
50	-62.04	4.854
43	-62.04	4.854
28	-62.04	4.854
21	-62.04	4.854
14	-62.04	4.854
7	-62.04	4.854
-7	-62.04	4.854
-14	-62.04	4.854
-21	-62.04	4.854
-28	-62.04	4.854
-43	-62.04	4.854
-50	-62.04	4.854
-57	-62.04	4.854
57	-69.27	4.854
50	-69.27	4.854
43	-69.27	4.854
28	-69.27	4.854
21	-69.27	4.854
14	-69.27	4.854
7	-69.27	4.854
-7	-69.27	4.854
-14	-69.27	4.854
-21	-69.27	4.854
-28	-69.27	4.854
-43	-69.27	4.854
-50	-69.27	4.854
-57	-69.27	4.854
50	-76.5	4.854
43	-76.5	4.854
36	-76.5	4.854
21	-76.5	4.854
14	-76.5	4.854
7	-76.5	4.854
-7	-76.5	4.854
-14	-76.5	4.854
-21	-76.5	4.854
-36	-76.5	4.854
-43	-76.5	4.854
-50	-76.5	4.854
50	-83.73	4.854
43	-83.73	4.854
36	-83.73	4.854
28	-83.73	4.854
14	-83.73	4.854
7	-83.73	4.854
-7	-83.73	4.854
-14	-83.73	4.854
-28	-83.73	4.854
-36	-83.73	4.854
-43	-83.73	4.854
-50	-83.73	4.854
43	-90.96	4.854
36	-90.96	4.854
28	-90.96	4.854
21	-90.96	4.854
14	-90.96	4.854
7	-90.96	4.854
-7	-90.96	4.854
-14	-90.96	4.854
-21	-90.96	4.854
-28	-90.96	4.854
-36	-90.96	4.854
-43	-90.96	4.854
28	-98.19	4.854
21	-98.19	4.854
14	-98.19	4.854
7	-98.19	4.854
-7	-98.19	4.854
-14	-98.19	4.854
-21	-98.19	4.854
-28	-98.19	4.854
21	-105.41	4.854
14	-105.41	4.854
7	-105.41	4.854
-7	-105.41	4.854
-14	-105.41	4.854
-21	-105.41	4.854
28	68.064	12.083
21	68.064	12.083
14	68.064	12.083
7	68.064	12.083
-7	68.064	12.083
-14	68.064	12.083
-21	68.064	12.083
-28	68.064	12.083
36	60.836	12.083
28	60.836	12.083
21	60.836	12.083
14	60.836	12.083
7	60.836	12.083
-7	60.836	12.083
-14	60.836	12.083
-21	60.836	12.083
-28	60.836	12.083
-36	60.836	12.083
43	53.608	12.083
36	53.608	12.083
28	53.608	12.083
21	53.608	12.083
14	53.608	12.083
7	53.608	12.083
-7	53.608	12.083
-14	53.608	12.083
-21	53.608	12.083
-28	53.608	12.083
-36	53.608	12.083
-43	53.608	12.083
50	46.379	12.083
43	46.379	12.083
36	46.379	12.083
28	46.379	12.083
14	46.379	12.083
7	46.379	12.083
-7	46.379	12.083
-14	46.379	12.083
-28	46.379	12.083
-36	46.379	12.083
-43	46.379	12.083
-50	46.379	12.083
57	39.151	12.083
50	39.151	12.083
43	39.151	12.083
14	39.151	12.083
7	39.151	12.083
-7	39.151	12.083
-14	39.151	12.083
-43	39.151	12.083
-50	39.151	12.083
-57	39.151	12.083
57	31.923	12.083
50	31.923	12.083
7	31.923	12.083
-7	31.923	12.083
-50	31.923	12.083
-57	31.923	12.083
57	24.695	12.083
36	24.695	12.083
-36	24.695	12.083
-57	24.695	12.083
57	17.466	12.083
50	17.466	12.083
36	17.466	12.083
28	17.466	12.083
-28	17.466	12.083
-36	17.466	12.083
-50	17.466	12.083
-57	17.466	12.083
65	10.238	12.083
57	10.238	12.083
50	10.238	12.083
36	10.238	12.083
-36	10.238	12.083
-50	10.238	12.083
-57	10.238	12.083
-65	10.238	12.083
65	3.01	12.083
57	3.01	12.083
43	3.01	12.083
36	3.01	12.083
-36	3.01	12.083
-43	3.01	12.083
-57	3.01	12.083
-65	3.01	12.083
65	-4.218	12.083
57	-4.218	12.083
50	-4.218	12.083
43	-4.218	12.083
36	-4.218	12.083
-36	-4.218	12.083
-43	-4.218	12.083
-50	-4.218	12.083
-57	-4.218	12.083
-65	-4.218	12.083
65	-11.45	12.083
57	-11.45	12.083
50	-11.45	12.083
43	-11.45	12.083
36	-11.45	12.083
-36	-11.45	12.083
-43	-11.45	12.083
-50	-11.45	12.083
-57	-11.45	12.083
-65	-11.45	12.083
65	-18.68	12.083
57	-18.68	12.083
50	-18.68	12.083
43	-18.68	12.083
36	-18.68	12.083
-36	-18.68	12.083
-43	-18.68	12.083
-50	-18.68	12.083
-57	-18.68	12.083
-65	-18.68	12.083
72	-25.9	12.083
65	-25.9	12.083
57	-25.9	12.083
50	-25.9	12.083
43	-25.9	12.083
36	-25.9	12.083
-36	-25.9	12.083
-43	-25.9	12.083
-50	-25.9	12.083
-57	-25.9	12.083
-65	-25.9	12.083
-72	-25.9	12.083
72	-33.13	12.083
65	-33.13	12.083
57	-33.13	12.083
50	-33.13	12.083
43	-33.13	12.083
36	-33.13	12.083
-36	-33.13	12.083
-43	-33.13	12.083
-50	-33.13	12.083
-57	-33.13	12.083
-65	-33.13	12.083
-72	-33.13	12.083
72	-40.36	12.083
65	-40.36	12.083
57	-40.36	12.083
50	-40.36	12.083
43	-40.36	12.083
-43	-40.36	12.083
-50	-40.36	12.083
-57	-40.36	12.083
-65	-40.36	12.083
-72	-40.36	12.083
65	-47.59	12.083
57	-47.59	12.083
50	-47.59	12.083
7	-47.59	12.083
-7	-47.59	12.083
-50	-47.59	12.083
-57	-47.59	12.083
-65	-47.59	12.083
65	-54.82	12.083
57	-54.82	12.083
50	-54.82	12.083
43	-54.82	12.083
21	-54.82	12.083
14	-54.82	12.083
7	-54.82	12.083
-7	-54.82	12.083
-14	-54.82	12.083
-21	-54.82	12.083
-43	-54.82	12.083
-50	-54.82	12.083
-57	-54.82	12.083
-65	-54.82	12.083
57	-62.04	12.083
50	-62.04	12.083
43	-62.04	12.083
21	-62.04	12.083
14	-62.04	12.083
7	-62.04	12.083
-7	-62.04	12.083
-14	-62.04	12.083
-21	-62.04	12.083
-43	-62.04	12.083
-50	-62.04	12.083
-57	-62.04	12.083
57	-69.27	12.083
50	-69.27	12.083
43	-69.27	12.083
21	-69.27	12.083
14	-69.27	12.083
7	-69.27	12.083
-7	-69.27	12.083
-14	-69.27	12.083
-21	-69.27	12.083
-43	-69.27	12.083
-50	-69.27	12.083
-57	-69.27	12.083
50	-76.5	12.083
43	-76.5	12.083
36	-76.5	12.083
21	-76.5	12.083
14	-76.5	12.083
7	-76.5	12.083
-7	-76.5	12.083
-14	-76.5	12.083
-21	-76.5	12.083
-36	-76.5	12.083
-43	-76.5	12.083
-50	-76.5	12.083
50	-83.73	12.083
43	-83.73	12.083
36	-83.73	12.083
28	-83.73	12.083
14	-83.73	12.083
7	-83.73	12.083
-7	-83.73	12.083
-14	-83.73	12.083
-28	-83.73	12.083
-36	-83.73	12.083
-43	-83.73	12.083
-50	-83.73	12.083
36	-90.96	12.083
28	-90.96	12.083
21	-90.96	12.083
14	-90.96	12.083
7	-90.96	12.083
-7	-90.96	12.083
-14	-90.96	12.083
-21	-90.96	12.083
-28	-90.96	12.083
-36	-90.96	12.083
28	-98.19	12.083
21	-98.19	12.083
14	-98.19	12.083
7	-98.19	12.083
-7	-98.19	12.083
-14	-98.19	12.083
-21	-98.19	12.083
-28	-98.19	12.083
14	-105.41	12.083
-14	-105.41	12.083
21	68.064	19.311
14	68.064	19.311
7	68.064	19.311
-7	68.064	19.311
-14	68.064	19.311
-21	68.064	19.311
36	60.836	19.311
28	60.836	19.311
21	60.836	19.311
14	60.836	19.311
7	60.836	19.311
-7	60.836	19.311
-14	60.836	19.311
-21	60.836	19.311
-28	60.836	19.311
-36	60.836	19.311
43	53.608	19.311
36	53.608	19.311
28	53.608	19.311
21	53.608	19.311
7	53.608	19.311
-7	53.608	19.311
-21	53.608	19.311
-28	53.608	19.311
-36	53.608	19.311
-43	53.608	19.311
50	46.379	19.311
43	46.379	19.311
36	46.379	19.311
28	46.379	19.311
14	46.379	19.311
7	46.379	19.311
-7	46.379	19.311
-14	46.379	19.311
-28	46.379	19.311
-36	46.379	19.311
-43	46.379	19.311
-50	46.379	19.311
50	39.151	19.311
43	39.151	19.311
28	39.151	19.311
14	39.151	19.311
7	39.151	19.311
-7	39.151	19.311
-14	39.151	19.311
-28	39.151	19.311
-43	39.151	19.311
-50	39.151	19.311
57	31.923	19.311
50	31.923	19.311
43	31.923	19.311
36	31.923	19.311
7	31.923	19.311
-7	31.923	19.311
-36	31.923	19.311
-43	31.923	19.311
-50	31.923	19.311
-57	31.923	19.311
57	24.695	19.311
50	24.695	19.311
43	24.695	19.311
7	24.695	19.311
-7	24.695	19.311
-43	24.695	19.311
-50	24.695	19.311
-57	24.695	19.311
57	17.466	19.311
50	17.466	19.311
-50	17.466	19.311
-57	17.466	19.311
65	10.238	19.311
57	10.238	19.311
50	10.238	19.311
43	10.238	19.311
-43	10.238	19.311
-50	10.238	19.311
-57	10.238	19.311
-65	10.238	19.311
65	3.01	19.311
50	3.01	19.311
-50	3.01	19.311
-65	3.01	19.311
65	-4.218	19.311
57	-4.218	19.311
43	-4.218	19.311
36	-4.218	19.311
-36	-4.218	19.311
-43	-4.218	19.311
-57	-4.218	19.311
-65	-4.218	19.311
65	-11.45	19.311
57	-11.45	19.311
43	-11.45	19.311
36	-11.45	19.311
-36	-11.45	19.311
-43	-11.45	19.311
-57	-11.45	19.311
-65	-11.45	19.311
65	-18.68	19.311
57	-18.68	19.311
50	-18.68	19.311
43	-18.68	19.311
36	-18.68	19.311
-36	-18.68	19.311
-43	-18.68	19.311
-50	-18.68	19.311
-57	-18.68	19.311
-65	-18.68	19.311
65	-25.9	19.311
57	-25.9	19.311
50	-25.9	19.311
43	-25.9	19.311
36	-25.9	19.311
-36	-25.9	19.311
-43	-25.9	19.311
-50	-25.9	19.311
-57	-25.9	19.311
-65	-25.9	19.311
65	-33.13	19.311
57	-33.13	19.311
50	-33.13	19.311
43	-33.13	19.311
36	-33.13	19.311
-36	-33.13	19.311
-43	-33.13	19.311
-50	-33.13	19.311
-57	-33.13	19.311
-65	-33.13	19.311
65	-40.36	19.311
57	-40.36	19.311
50	-40.36	19.311
43	-40.36	19.311
-43	-40.36	19.311
-50	-40.36	19.311
-57	-40.36	19.311
-65	-40.36	19.311
65	-47.59	19.311
57	-47.59	19.311
50	-47.59	19.311
7	-47.59	19.311
-7	-47.59	19.311
-50	-47.59	19.311
-57	-47.59	19.311
-65	-47.59	19.311
65	-54.82	19.311
57	-54.82	19.311
50	-54.82	19.311
21	-54.82	19.311
14	-54.82	19.311
7	-54.82	19.311
-7	-54.82	19.311
-14	-54.82	19.311
-21	-54.82	19.311
-50	-54.82	19.311
-57	-54.82	19.311
-65	-54.82	19.311
57	-62.04	19.311
50	-62.04	19.311
43	-62.04	19.311
21	-62.04	19.311
14	-62.04	19.311
7	-62.04	19.311
-7	-62.04	19.311
-14	-62.04	19.311
-21	-62.04	19.311
-43	-62.04	19.311
-50	-62.04	19.311
-57	-62.04	19.311
57	-69.27	19.311
50	-69.27	19.311
43	-69.27	19.311
36	-69.27	19.311
14	-69.27	19.311
7	-69.27	19.311
-7	-69.27	19.311
-14	-69.27	19.311
-36	-69.27	19.311
-43	-69.27	19.311
-50	-69.27	19.311
-57	-69.27	19.311
50	-76.5	19.311
43	-76.5	19.311
36	-76.5	19.311
14	-76.5	19.311
7	-76.5	19.311
-7	-76.5	19.311
-14	-76.5	19.311
-36	-76.5	19.311
-43	-76.5	19.311
-50	-76.5	19.311
43	-83.73	19.311
36	-83.73	19.311
28	-83.73	19.311
21	-83.73	19.311
7	-83.73	19.311
-7	-83.73	19.311
-21	-83.73	19.311
-28	-83.73	19.311
-36	-83.73	19.311
-43	-83.73	19.311
36	-90.96	19.311
28	-90.96	19.311
21	-90.96	19.311
14	-90.96	19.311
7	-90.96	19.311
-7	-90.96	19.311
-14	-90.96	19.311
-21	-90.96	19.311
-28	-90.96	19.311
-36	-90.96	19.311
28	-98.19	19.311
21	-98.19	19.311
14	-98.19	19.311
7	-98.19	19.311
-7	-98.19	19.311
-14	-98.19	19.311
-21	-98.19	19.311
-28	-98.19	19.311
14	68.064	26.539
-14	68.064	26.539
28	60.836	26.539
21	60.836	26.539
14	60.836	26.539
7	60.836	26.539
-7	60.836	26.539
-14	60.836	26.539
-21	60.836	26.539
-28	60.836	26.539
36	53.608	26.539
28	53.608	26.539
21	53.608	26.539
14	53.608	26.539
7	53.608	26.539
-7	53.608	26.539
-14	53.608	26.539
-21	53.608	26.539
-28	53.608	26.539
-36	53.608	26.539
43	46.379	26.539
36	46.379	26.539
28	46.379	26.539
7	46.379	26.539
-7	46.379	26.539
-28	46.379	26.539
-36	46.379	26.539
-43	46.379	26.539
50	39.151	26.539
43	39.151	26.539
36	39.151	26.539
28	39.151	26.539
14	39.151	26.539
7	39.151	26.539
-7	39.151	26.539
-14	39.151	26.539
-28	39.151	26.539
-36	39.151	26.539
-43	39.151	26.539
-50	39.151	26.539
57	31.923	26.539
50	31.923	26.539
43	31.923	26.539
36	31.923	26.539
28	31.923	26.539
7	31.923	26.539
-7	31.923	26.539
-28	31.923	26.539
-36	31.923	26.539
-43	31.923	26.539
-50	31.923	26.539
-57	31.923	26.539
57	24.695	26.539
50	24.695	26.539
43	24.695	26.539
14	24.695	26.539
7	24.695	26.539
-7	24.695	26.539
-14	24.695	26.539
-43	24.695	26.539
-50	24.695	26.539
-57	24.695	26.539
57	17.466	26.539
50	17.466	26.539
43	17.466	26.539
36	17.466	26.539
7	17.466	26.539
-7	17.466	26.539
-36	17.466	26.539
-43	17.466	26.539
-50	17.466	26.539
-57	17.466	26.539
65	10.238	26.539
57	10.238	26.539
50	10.238	26.539
43	10.238	26.539
36	10.238	26.539
7	10.238	26.539
-7	10.238	26.539
-36	10.238	26.539
-43	10.238	26.539
-50	10.238	26.539
-57	10.238	26.539
-65	10.238	26.539
65	3.01	26.539
57	3.01	26.539
50	3.01	26.539
43	3.01	26.539
36	3.01	26.539
-36	3.01	26.539
-43	3.01	26.539
-50	3.01	26.539
-57	3.01	26.539
-65	3.01	26.539
65	-4.218	26.539
57	-4.218	26.539
50	-4.218	26.539
-50	-4.218	26.539
-57	-4.218	26.539
-65	-4.218	26.539
65	-11.45	26.539
57	-11.45	26.539
50	-11.45	26.539
7	-11.45	26.539
-7	-11.45	26.539
-50	-11.45	26.539
-57	-11.45	26.539
-65	-11.45	26.539
65	-18.68	26.539
57	-18.68	26.539
50	-18.68	26.539
7	-18.68	26.539
-7	-18.68	26.539
-50	-18.68	26.539
-57	-18.68	26.539
-65	-18.68	26.539
65	-25.9	26.539
57	-25.9	26.539
50	-25.9	26.539
7	-25.9	26.539
-7	-25.9	26.539
-50	-25.9	26.539
-57	-25.9	26.539
-65	-25.9	26.539
65	-33.13	26.539
57	-33.13	26.539
50	-33.13	26.539
7	-33.13	26.539
-7	-33.13	26.539
-50	-33.13	26.539
-57	-33.13	26.539
-65	-33.13	26.539
65	-40.36	26.539
57	-40.36	26.539
50	-40.36	26.539
7	-40.36	26.539
-7	-40.36	26.539
-50	-40.36	26.539
-57	-40.36	26.539
-65	-40.36	26.539
65	-47.59	26.539
57	-47.59	26.539
50	-47.59	26.539
7	-47.59	26.539
-7	-47.59	26.539
-50	-47.59	26.539
-57	-47.59	26.539
-65	-47.59	26.539
65	-54.82	26.539
57	-54.82	26.539
50	-54.82	26.539
14	-54.82	26.539
7	-54.82	26.539
-7	-54.82	26.539
-14	-54.82	26.539
-50	-54.82	26.539
-57	-54.82	26.539
-65	-54.82	26.539
57	-62.04	26.539
50	-62.04	26.539
43	-62.04	26.539
36	-62.04	26.539
28	-62.04	26.539
21	-62.04	26.539
14	-62.04	26.539
7	-62.04	26.539
-7	-62.04	26.539
-14	-62.04	26.539
-21	-62.04	26.539
-28	-62.04	26.539
-36	-62.04	26.539
-43	-62.04	26.539
-50	-62.04	26.539
-57	-62.04	26.539
57	-69.27	26.539
50	-69.27	26.539
43	-69.27	26.539
36	-69.27	26.539
28	-69.27	26.539
21	-69.27	26.539
14	-69.27	26.539
7	-69.27	26.539
-7	-69.27	26.539
-14	-69.27	26.539
-21	-69.27	26.539
-28	-69.27	26.539
-36	-69.27	26.539
-43	-69.27	26.539
-50	-69.27	26.539
-57	-69.27	26.539
50	-76.5	26.539
43	-76.5	26.539
36	-76.5	26.539
28	-76.5	26.539
21	-76.5	26.539
14	-76.5	26.539
7	-76.5	26.539
-7	-76.5	26.539
-14	-76.5	26.539
-21	-76.5	26.539
-28	-76.5	26.539
-36	-76.5	26.539
-43	-76.5	26.539
-50	-76.5	26.539
43	-83.73	26.539
36	-83.73	26.539
28	-83.73	26.539
21	-83.73	26.539
14	-83.73	26.539
7	-83.73	26.539
-7	-83.73	26.539
-14	-83.73	26.539
-21	-83.73	26.539
-28	-83.73	26.539
-36	-83.73	26.539
-43	-83.73	26.539
28	-90.96	26.539
21	-90.96	26.539
14	-90.96	26.539
7	-90.96	26.539
-7	-90.96	26.539
-14	-90.96	26.539
-21	-90.96	26.539
-28	-90.96	26.539
21	-98.19	26.539
14	-98.19	26.539
7	-98.19	26.539
-7	-98.19	26.539
-14	-98.19	26.539
-21	-98.19	26.539
21	60.836	33.77
14	60.836	33.77
7	60.836	33.77
-7	60.836	33.77
-14	60.836	33.77
-21	60.836	33.77
28	53.608	33.77
21	53.608	33.77
14	53.608	33.77
7	53.608	33.77
-7	53.608	33.77
-14	53.608	33.77
-21	53.608	33.77
-28	53.608	33.77
36	46.379	33.77
28	46.379	33.77
21	46.379	33.77
14	46.379	33.77
7	46.379	33.77
-7	46.379	33.77
-14	46.379	33.77
-21	46.379	33.77
-28	46.379	33.77
-36	46.379	33.77
43	39.151	33.77
36	39.151	33.77
28	39.151	33.77
21	39.151	33.77
14	39.151	33.77
7	39.151	33.77
-7	39.151	33.77
-14	39.151	33.77
-21	39.151	33.77
-28	39.151	33.77
-36	39.151	33.77
-43	39.151	33.77
43	31.923	33.77
36	31.923	33.77
28	31.923	33.77
7	31.923	33.77
-7	31.923	33.77
-28	31.923	33.77
-36	31.923	33.77
-43	31.923	33.77
50	24.695	33.77
43	24.695	33.77
36	24.695	33.77
14	24.695	33.77
7	24.695	33.77
-7	24.695	33.77
-14	24.695	33.77
-36	24.695	33.77
-43	24.695	33.77
-50	24.695	33.77
57	17.466	33.77
50	17.466	33.77
43	17.466	33.77
36	17.466	33.77
14	17.466	33.77
7	17.466	33.77
-7	17.466	33.77
-14	17.466	33.77
-36	17.466	33.77
-43	17.466	33.77
-50	17.466	33.77
-57	17.466	33.77
57	10.238	33.77
50	10.238	33.77
43	10.238	33.77
14	10.238	33.77
7	10.238	33.77
-7	10.238	33.77
-14	10.238	33.77
-43	10.238	33.77
-50	10.238	33.77
-57	10.238	33.77
65	3.01	33.77
57	3.01	33.77
50	3.01	33.77
43	3.01	33.77
36	3.01	33.77
7	3.01	33.77
-7	3.01	33.77
-36	3.01	33.77
-43	3.01	33.77
-50	3.01	33.77
-57	3.01	33.77
-65	3.01	33.77
65	-4.218	33.77
57	-4.218	33.77
50	-4.218	33.77
43	-4.218	33.77
-43	-4.218	33.77
-50	-4.218	33.77
-57	-4.218	33.77
-65	-4.218	33.77
65	-11.45	33.77
57	-11.45	33.77
50	-11.45	33.77
43	-11.45	33.77
-43	-11.45	33.77
-50	-11.45	33.77
-57	-11.45	33.77
-65	-11.45	33.77
65	-18.68	33.77
57	-18.68	33.77
43	-18.68	33.77
-43	-18.68	33.77
-57	-18.68	33.77
-65	-18.68	33.77
65	-25.9	33.77
57	-25.9	33.77
50	-25.9	33.77
14	-25.9	33.77
7	-25.9	33.77
-7	-25.9	33.77
-14	-25.9	33.77
-50	-25.9	33.77
-57	-25.9	33.77
-65	-25.9	33.77
65	-33.13	33.77
57	-33.13	33.77
50	-33.13	33.77
14	-33.13	33.77
7	-33.13	33.77
-7	-33.13	33.77
-14	-33.13	33.77
-50	-33.13	33.77
-57	-33.13	33.77
-65	-33.13	33.77
65	-40.36	33.77
57	-40.36	33.77
14	-40.36	33.77
7	-40.36	33.77
-7	-40.36	33.77
-14	-40.36	33.77
-57	-40.36	33.77
-65	-40.36	33.77
65	-47.59	33.77
57	-47.59	33.77
50	-47.59	33.77
36	-47.59	33.77
14	-47.59	33.77
7	-47.59	33.77
-7	-47.59	33.77
-14	-47.59	33.77
-36	-47.59	33.77
-50	-47.59	33.77
-57	-47.59	33.77
-65	-47.59	33.77
65	-54.82	33.77
57	-54.82	33.77
50	-54.82	33.77
43	-54.82	33.77
36	-54.82	33.77
28	-54.82	33.77
14	-54.82	33.77
7	-54.82	33.77
-7	-54.82	33.77
-14	-54.82	33.77
-28	-54.82	33.77
-36	-54.82	33.77
-43	-54.82	33.77
-50	-54.82	33.77
-57	-54.82	33.77
-65	-54.82	33.77
57	-62.04	33.77
50	-62.04	33.77
43	-62.04	33.77
36	-62.04	33.77
28	-62.04	33.77
21	-62.04	33.77
14	-62.04	33.77
7	-62.04	33.77
-7	-62.04	33.77
-14	-62.04	33.77
-21	-62.04	33.77
-28	-62.04	33.77
-36	-62.04	33.77
-43	-62.04	33.77
-50	-62.04	33.77
-57	-62.04	33.77
57	-69.27	33.77
50	-69.27	33.77
43	-69.27	33.77
36	-69.27	33.77
28	-69.27	33.77
21	-69.27	33.77
14	-69.27	33.77
7	-69.27	33.77
-7	-69.27	33.77
-14	-69.27	33.77
-21	-69.27	33.77
-28	-69.27	33.77
-36	-69.27	33.77
-43	-69.27	33.77
-50	-69.27	33.77
-57	-69.27	33.77
50	-76.5	33.77
43	-76.5	33.77
36	-76.5	33.77
28	-76.5	33.77
21	-76.5	33.77
14	-76.5	33.77
7	-76.5	33.77
-7	-76.5	33.77
-14	-76.5	33.77
-21	-76.5	33.77
-28	-76.5	33.77
-36	-76.5	33.77
-43	-76.5	33.77
-50	-76.5	33.77
43	-83.73	33.77
36	-83.73	33.77
28	-83.73	33.77
21	-83.73	33.77
14	-83.73	33.77
7	-83.73	33.77
-7	-83.73	33.77
-14	-83.73	33.77
-21	-83.73	33.77
-28	-83.73	33.77
-36	-83.73	33.77
-43	-83.73	33.77
28	-90.96	33.77
21	-90.96	33.77
14	-90.96	33.77
7	-90.96	33.77
-7	-90.96	33.77
-14	-90.96	33.77
-21	-90.96	33.77
-28	-90.96	33.77
21	53.608	41
14	53.608	41
7	53.608	41
-7	53.608	41
-14	53.608	41
-21	53.608	41
28	46.379	41
21	46.379	41
14	46.379	41
7	46.379	41
-7	46.379	41
-14	46.379	41
-21	46.379	41
-28	46.379	41
36	39.151	41
28	39.151	41
21	39.151	41
7	39.151	41
-7	39.151	41
-21	39.151	41
-28	39.151	41
-36	39.151	41
43	31.923	41
36	31.923	41
28	31.923	41
21	31.923	41
7	31.923	41
-7	31.923	41
-21	31.923	41
-28	31.923	41
-36	31.923	41
-43	31.923	41
50	24.695	41
43	24.695	41
36	24.695	41
28	24.695	41
21	24.695	41
7	24.695	41
-7	24.695	41
-21	24.695	41
-28	24.695	41
-36	24.695	41
-43	24.695	41
-50	24.695	41
50	17.466	41
43	17.466	41
36	17.466	41
28	17.466	41
14	17.466	41
7	17.466	41
-7	17.466	41
-14	17.466	41
-28	17.466	41
-36	17.466	41
-43	17.466	41
-50	17.466	41
57	10.238	41
50	10.238	41
43	10.238	41
14	10.238	41
7	10.238	41
-7	10.238	41
-14	10.238	41
-43	10.238	41
-50	10.238	41
-57	10.238	41
57	3.01	41
50	3.01	41
43	3.01	41
14	3.01	41
7	3.01	41
-7	3.01	41
-14	3.01	41
-43	3.01	41
-50	3.01	41
-57	3.01	41
57	-4.218	41
50	-4.218	41
43	-4.218	41
36	-4.218	41
14	-4.218	41
7	-4.218	41
-7	-4.218	41
-14	-4.218	41
-36	-4.218	41
-43	-4.218	41
-50	-4.218	41
-57	-4.218	41
65	-11.45	41
57	-11.45	41
14	-11.45	41
7	-11.45	41
-7	-11.45	41
-14	-11.45	41
-57	-11.45	41
-65	-11.45	41
65	-18.68	41
57	-18.68	41
50	-18.68	41
43	-18.68	41
36	-18.68	41
14	-18.68	41
7	-18.68	41
-7	-18.68	41
-14	-18.68	41
-36	-18.68	41
